lhb,practice,practice_code,patients,no_depriv,perc_depriv,quintile
Aneurin Bevan University Health Board ,Malpas Brook Health Centre ,W93051 ,10631,4043,38.030289,1
Aneurin Bevan University Health Board ,Beechwood Primary Care ,W93053 ,14373,6310,43.90176,1
Aneurin Bevan University Health Board ,St David's Clinic ,W93054 ,20646,8460,40.97646,1
Aneurin Bevan University Health Board ,Trosnant Lodge ,W93055 ,7019,2240,31.913378,2
Aneurin Bevan University Health Board ,Churchwood Surgery ,W93056 ,.,.,.,.
Aneurin Bevan University Health Board ,Abersychan Group Practice ,W93057 ,10576,6331,59.861952,1
Aneurin Bevan University Health Board ,The Mount Surgery ,W93058 ,18197,6483,35.626752,2
Aneurin Bevan University Health Board ,Wellspring Medical Centre ,W93059 ,9204,0,0,5
Aneurin Bevan University Health Board ,The Rogerstone Practice ,W93061 ,13374,7,0.05234,5
Aneurin Bevan University Health Board ,Tredegar Health Centre ,W93063 ,6650,2846,42.796992,1
Aneurin Bevan University Health Board ,Risca Surgery ,W93064 ,12849,3,0.023348,5
Aneurin Bevan University Health Board ,Glan yr Afon Surgery ,W93065 ,7008,2751,39.255137,1
Aneurin Bevan University Health Board ,North Celynen Practice ,W93067 ,9426,2208,23.42457,2
Aneurin Bevan University Health Board ,Brynmawr Medical Practice ,W93068 ,10804,5212,48.241392,1
Aneurin Bevan University Health Board ,Dixton Surgery ,W93072 ,3987,0,0,5
Aneurin Bevan University Health Board ,Abertillery Group Practice ,W93075 ,6004,3021,50.316456,1
Aneurin Bevan University Health Board ,Blaina Medical Practice ,W93115 ,6550,3040,46.412214,1
Aneurin Bevan University Health Board ,St Brides Medical Centre ,W93116 ,.,.,.,.
Aneurin Bevan University Health Board ,Underwood Health Centre ,W93125 ,5836,7,0.119945,4
Aneurin Bevan University Health Board ,Hereford Road Surgery ,W93126 ,5050,287,5.683168,4
Aneurin Bevan University Health Board ,Pengam Health Centre ,W93614 ,4653,473,10.165485,3
Aneurin Bevan University Health Board ,Cwm Health Centre ,W93619 ,5099,1756,34.438125,2
Aneurin Bevan University Health Board ,Pen-y-Cae Surgery ,W93623 ,9750,3986,40.882051,1
Aneurin Bevan University Health Board ,Lliswerry Medical Centre ,W93640 ,6371,1777,27.892011,2
Aneurin Bevan University Health Board ,"Wye Dean Practice, Tintern Surgery ",W93643 ,1492,0,0,5
Aneurin Bevan University Health Board ,Ty Bryn Surgery ,W95008 ,11090,3149,28.39495,2
Aneurin Bevan University Health Board ,The Lawn Medical Practice ,W95013 ,.,.,.,.
Aneurin Bevan University Health Board ,Nelson Surgery ,W95043 ,4953,78,1.574803,4
Aneurin Bevan University Health Board ,Tonyfelin Medical Centre ,W95046 ,12490,3144,25.172138,2
Aneurin Bevan University Health Board ,Nantgarw Road Medical Centre ,W95049 ,9979,3104,31.105321,2
Aneurin Bevan University Health Board ,Meddygfa Gelligaer Surgery ,W95050 ,8000,2841,35.5125,2
Aneurin Bevan University Health Board ,Court House Medical Centre ,W95059 ,10613,2931,27.617073,2
Aneurin Bevan University Health Board ,Oakfield Surgery ,W95065 ,13309,2013,15.125103,3
Aneurin Bevan University Health Board ,Bryntirion Surgery ,W95068 ,11059,4809,43.484944,1
Aneurin Bevan University Health Board ,The Village Surgery ,W95073 ,3231,300,9.285051,3
Aneurin Bevan University Health Board ,South Street Surgery ,W95078 ,3194,958,29.993738,2
Aneurin Bevan University Health Board ,Cwm Rhymni Practice ,W95081 ,18109,12230,67.53548,1
Cardiff and Vale University Health Board ,,,.,.,.,.
Cardiff and Vale University Health Board ,West Quay Medical Centre ,W97001 ,14502,1834,12.646532,3
Cardiff and Vale University Health Board ,Roathwell Surgery ,W97002 ,6158,3940,63.981812,1
Cardiff and Vale University Health Board ,Redlands Surgery ,W97003 ,9443,9,0.095309,5
Cardiff and Vale University Health Board ,Llandaff Fields Medical Practice ,W97005 ,3437,1782,51.847541,1
Cardiff and Vale University Health Board ,Brynderwen Surgery ,W97006 ,18816,7482,39.764031,1
Cardiff and Vale University Health Board ,Cloughmore Medical Centre ,W97007 ,8136,5835,71.718289,1
Cardiff and Vale University Health Board ,Llan Healthcare ,W97008 ,19458,10858,55.802241,1
Cardiff and Vale University Health Board ,Cathays Surgery ,W97009 ,6763,13,0.192222,4
Cardiff and Vale University Health Board ,Cyncoed Medical Practice ,W97010 ,11016,97,0.880537,4
Cardiff and Vale University Health Board ,Penarth Healthcare Partnership ,W97011 ,16315,6,0.036776,5
Cardiff and Vale University Health Board ,Llanishen Court Surgery ,W97013 ,9823,11,0.111982,4
Cardiff and Vale University Health Board ,Albany Surgery ,W97014 ,6581,844,12.824799,3
Cardiff and Vale University Health Board ,North Cardiff Medical Centre ,W97015 ,14900,28,0.187919,4
Cardiff and Vale University Health Board ,Taff Riverside Practice ,W97016 ,3425,2203,64.321168,1
Cardiff and Vale University Health Board ,Westway Surgery ,W97017 ,.,.,.,.
Cardiff and Vale University Health Board ,St Davids Court Surgery ,W97018 ,5101,2602,51.009606,1
Cardiff and Vale University Health Board ,North Road Medical Practice ,W97020 ,10453,1803,17.248637,3
Cardiff and Vale University Health Board ,Birchgrove Surgery ,W97021 ,10932,28,0.256129,4
Cardiff and Vale University Health Board ,Woodlands Medical Centre ,W97023 ,9153,4050,44.247788,1
Cardiff and Vale University Health Board ,Radyr Medical Centre ,W97024 ,10670,11,0.103093,5
Cardiff and Vale University Health Board ,Whitchurch Road Surgery ,W97025 ,7816,360,4.605937,4
Cardiff and Vale University Health Board ,Rumney Primary Care Centre ,W97027 ,15826,6683,42.227979,1
Cardiff and Vale University Health Board ,Bishops Road Medical Centre ,W97028 ,8292,422,5.089243,4
Cardiff and Vale University Health Board ,Saltmead Medical Centre ,W97029 ,.,.,.,.
Cardiff and Vale University Health Board ,Lansdowne Surgery ,W97031 ,16024,7502,46.817274,1
Cardiff and Vale University Health Board ,Waterfront Surgery ,W97032 ,12564,4130,32.871697,2
Cardiff and Vale University Health Board ,Penylan Surgery ,W97033 ,9416,375,3.982583,4
Cardiff and Vale University Health Board ,Roath House Surgery ,W97034 ,14754,1263,8.56039,3
Cardiff and Vale University Health Board ,Cowbridge & Vale Medical Practice ,W97038 ,8135,0,0,5
Cardiff and Vale University Health Board ,Ely Bridge Surgery ,W97040 ,12160,8606,70.773026,1
Cardiff and Vale University Health Board ,Crwys Medical Centre ,W97041 ,8717,105,1.204543,4
Cardiff and Vale University Health Board ,Cardiff Bay Surgery ,W97044 ,9036,4273,47.288623,1
Cardiff and Vale University Health Board ,Llantwit Major & Coastal Vale Medical Practice ,W97045 ,10557,0,0,5
Cardiff and Vale University Health Board ,Vale Group Practice ,W97046 ,19386,4934,25.451357,2
Cardiff and Vale University Health Board ,Fairwater Health Centre ,W97047 ,10031,3964,39.517496,1
Cardiff and Vale University Health Board ,Four Elms Medical Centre ,W97048 ,15844,7846,49.520323,1
Cardiff and Vale University Health Board ,Western Vale Family Practice ,W97052 ,13090,1,0.007639,5
Cardiff and Vale University Health Board ,St Isan Road Surgery ,W97053 ,7597,70,0.921416,4
Cardiff and Vale University Health Board ,Dinas Powys Medical Centre ,W97055 ,11051,41,0.371007,4
Cardiff and Vale University Health Board ,City Surgery ,W97056 ,6424,1551,24.143836,2
Cardiff and Vale University Health Board ,Albert Road Surgery ,W97057 ,.,.,.,.
Cardiff and Vale University Health Board ,Court Road Surgery ,W97058 ,7739,2258,29.176896,2
Cardiff and Vale University Health Board ,Clifton Surgery ,W97060 ,7485,4589,61.309285,1
Cardiff and Vale University Health Board ,Grange Medical Practice ,W97061 ,10992,6087,55.376638,1
Cardiff and Vale University Health Board ,Sully Surgery ,W97062 ,4677,353,7.547573,3
Cardiff and Vale University Health Board ,Corporation Road Surgery ,W97063 ,3265,1875,57.427259,1
Cardiff and Vale University Health Board ,Highlight Park Medical Practice ,W97064 ,.,.,.,.
Cardiff and Vale University Health Board ,Pontprennau Medical Centre ,W97065 ,11701,1095,9.358175,3
Cardiff and Vale University Health Board ,Kings Road Surgery ,W97067 ,5254,519,9.878188,3
Cardiff and Vale University Health Board ,Greenmount Surgery ,W97068 ,11914,5125,43.016619,1
Cardiff and Vale University Health Board ,Willowbrook Surgery ,W97069 ,4861,1892,38.922033,1
Cardiff and Vale University Health Board ,Llandaff North Medical Centre ,W97286 ,6475,835,12.895753,3
Cardiff and Vale University Health Board ,Butetown Medical Practice ,W97291 ,9606,3247,33.801791,2
Cardiff and Vale University Health Board ,Whitchurch Medical Centre ,W97294 ,10661,1507,14.135635,3
Cardiff and Vale University Health Board ,Canna Surgery ,W97296 ,8423,1718,20.396533,3
Cardiff and Vale University Health Board ,Clare Road Medical Centre ,W97299 ,5251,3562,67.834698,1
Cardiff and Vale University Health Board ,The Practice Of Health ,W97611 ,8085,3227,39.91342,1
Cardiff and Vale University Health Board ,Grangetown Health Centre ,W97616 ,4193,2176,51.896017,1
Cardiff and Vale University Health Board ,Llandaff Surgery ,W97619 ,7504,438,5.836887,4
